accession	country	county	enrichment	fine_location	reads	state	method	na_type	location	date
SRR18341085	United States	San Diego County	panel	PL	51722853	California			Los Angeles	2021-06-02
SRR18341086	United States	San Diego County	panel	ESC	20786144	California			Los Angeles	2021-02-22
SRR18341087	United States	San Diego County	panel	PL	28924021	California			Los Angeles	2021-06-14
SRR18341088	United States	San Diego County	panel	PL	41251583	California			Los Angeles	2021-05-09
SRR18341089	United States	San Diego County	panel	PL	40281689	California			Los Angeles	2021-05-05
SRR18341090	United States	San Diego County	panel	PL	24639394	California			Los Angeles	2021-05-04
SRR18341091	United States	San Diego County	panel	PL	37289091	California			Los Angeles	2021-05-31
SRR18341092	United States	San Diego County	panel	PL	13887023	California			Los Angeles	2021-05-03
SRR18341093	United States	San Diego County	panel	PL	35544326	California			Los Angeles	2021-05-24
SRR18341094	United States	San Diego County	panel	PL	26989665	California			Los Angeles	2021-05-17
SRR18341095	United States	San Diego County	panel	PL	20428056	California			Los Angeles	2021-05-12
SRR18341096	United States	San Diego County	panel	PL	21993700	California			Los Angeles	2021-05-10
SRR18341097	United States	San Diego County	panel	ESC	19269393	California			Los Angeles	2021-02-15
SRR18341098	United States	San Diego County	panel	PL	22655623	California			Los Angeles	2021-04-07
SRR18341099	United States	San Diego County	panel	PL	18542548	California			Los Angeles	2021-04-05
SRR18341100	United States	San Diego County	panel	PL	29772207	California			Los Angeles	2021-04-04
SRR18341101	United States	San Diego County	panel	PL	25686428	California			Los Angeles	2021-04-28
SRR18341102	United States	San Diego County	panel	PL	38431621	California			Los Angeles	2021-04-26
SRR18341103	United States	San Diego County	panel	PL	24951796	California			Los Angeles	2021-04-25
SRR18341104	United States	San Diego County	panel	PL	26074221	California			Los Angeles	2021-04-21
SRR18341105	United States	San Diego County	panel	PL	26848265	California			Los Angeles	2021-04-14
SRR18341106	United States	San Diego County	panel	PL	45412176	California			Los Angeles	2021-03-08
SRR18341107	United States	San Diego County	panel	PL	21699355	California			Los Angeles	2021-03-07
SRR18341108	United States	San Diego County	panel	ESC	36184126	California			Los Angeles	2020-12-07
SRR18341109	United States	San Diego County	panel	PL	25705651	California			Los Angeles	2021-03-31
SRR18341110	United States	San Diego County	panel	PL	18819650	California			Los Angeles	2021-01-24
SRR18341111	United States	San Diego County	panel	PL	19464457	California			Los Angeles	2021-01-20
SRR18341112	United States	San Diego County	panel	PL	15080442	California			Los Angeles	2021-01-18
SRR18341113	United States	San Diego County	panel	ESC	18120152	California			Los Angeles	2020-12-14
SRR18341114	United States	San Diego County	panel	PL	13756065	California			Los Angeles	2021-01-17
SRR18341115	United States	San Diego County	panel	PL	20597441	California			Los Angeles	2021-01-14
SRR18341116	United States	San Diego County	panel	PL	15873953	California			Los Angeles	2021-01-13
SRR18341117	United States	San Diego County	panel	PL	17577902	California			Los Angeles	2021-01-12
SRR18341118	United States	Los Angeles County	panel	HTP	26946502	California			Los Angeles	2021-07-08
SRR18341119	United States	Los Angeles County	panel	HTP	43889785	California			Los Angeles	2021-07-29
SRR18341120	United States	Los Angeles County	panel	HTP	33006348	California			Los Angeles	2021-07-22
SRR18341121	United States	Los Angeles County	panel	HTP	36078362	California			Los Angeles	2021-07-15
SRR18341122	United States	Los Angeles County	panel	HTP	29636432	California			Los Angeles	2021-07-13
SRR18341123	United States	Los Angeles County	panel	HTP	43201688	California			Los Angeles	2021-07-01
SRR18341124	United States	San Diego County	panel	ESC	20755081	California			Los Angeles	2020-11-30
SRR18341125	United States	Los Angeles County	panel	HTP	50748094	California			Los Angeles	2021-06-06
SRR18341126	United States	Los Angeles County	panel	HTP	31242591	California			Los Angeles	2021-06-03
SRR18341127	United States	Los Angeles County	panel	HTP	45725584	California			Los Angeles	2021-06-27
SRR18341128	United States	Los Angeles County	panel	HTP	33680979	California			Los Angeles	2021-06-24
SRR18341129	United States	Los Angeles County	panel	HTP	28332194	California			Los Angeles	2021-06-20
SRR18341130	United States	Los Angeles County	panel	HTP	28581122	California			Los Angeles	2021-06-15
SRR18341131	United States	Los Angeles County	panel	HTP	35441428	California			Los Angeles	2021-06-10
SRR18341132	United States	Los Angeles County	panel	HTP	53966640	California			Los Angeles	2021-06-01
SRR18341133	United States	Los Angeles County	panel	HTP	19219200	California			Los Angeles	2021-05-09
SRR18341134	United States	Los Angeles County	panel	HTP	18028259	California			Los Angeles	2021-05-06
SRR18341135	United States	San Diego County	panel	ESC	47877103	California			Los Angeles	2020-11-23
SRR18341136	United States	San Diego County	panel	ESC	23030994	California			Los Angeles	2021-01-18
SRR18341137	United States	San Diego County	panel	ESC	14804126	California			Los Angeles	2021-01-11
SRR21452135	United States	Orange County	viral	OC	2413516	California			Los Angeles	2020-10-21
SRR21452136	United States	San Diego County	viral	ESC	16101528	California			Los Angeles	2020-07-27
SRR21452137	United States	San Diego County	viral	ESC	23482928	California			Los Angeles	2020-07-20
SRR23083716	United States	Greene County	viral	I	34152465	Ohio	IJ		Ohio	2022-01-09
SRR23083718	United States	Greene County	viral	I	15536236	Ohio	IJ		Ohio	2022-01-02
SRR23083720	United States	Franklin County	viral	H	24496461	Ohio	EFGH		Ohio	2021-12-26
SRR23083722	United States	Franklin County	viral	H	19873663	Ohio	EFGH		Ohio	2021-12-19
SRR23083725	United States	Franklin County	viral	H	65391438	Ohio	EFGH		Ohio	2021-12-05
SRR23083727	United States	Franklin County	viral	H	7683321	Ohio	EFGH		Ohio	2022-01-09
SRR23083729	United States	Franklin County	viral	H	106734757	Ohio	EFGH		Ohio	2022-01-02
SRR23083731	United States	Licking County	viral	G	27498895	Ohio	EFGH		Ohio	2021-12-26
SRR23083733	United States	Licking County	viral	G	21866784	Ohio	EFGH		Ohio	2021-12-19
SRR23083734	United States	Summit County	viral	A	25615577	Ohio	AB		Ohio	2021-12-12
SRR23083736	United States	Licking County	viral	G	49701182	Ohio	EFGH		Ohio	2021-12-12
SRR23083738	United States	Licking County	viral	G	50541071	Ohio	EFGH		Ohio	2021-12-05
SRR23083740	United States	Licking County	viral	G	26758722	Ohio	EFGH		Ohio	2022-01-09
SRR23083742	United States	Licking County	viral	G	30488030	Ohio	EFGH		Ohio	2022-01-02
SRR23083744	United States	Franklin County	viral	F	21587487	Ohio	EFGH		Ohio	2021-12-26
SRR23083747	United States	Franklin County	viral	F	21693115	Ohio	EFGH		Ohio	2021-12-19
SRR23083749	United States	Franklin County	viral	F	24611947	Ohio	EFGH		Ohio	2021-12-12
SRR23083751	United States	Franklin County	viral	F	10324347	Ohio	EFGH		Ohio	2021-12-05
SRR23083753	United States	Franklin County	viral	F	4526832	Ohio	EFGH		Ohio	2022-01-09
SRR23083755	United States	Franklin County	viral	F	26761777	Ohio	EFGH		Ohio	2022-01-02
SRR23083756	United States	Summit County	viral	A	93165126	Ohio	AB		Ohio	2021-12-05
SRR23083758	United States	Sandusky County	viral	E	8675446	Ohio	EFGH		Ohio	2021-12-26
SRR23083760	United States	Sandusky County	viral	E	22756198	Ohio	EFGH		Ohio	2021-12-19
SRR23083762	United States	Sandusky County	viral	E	53418977	Ohio	EFGH		Ohio	2021-12-12
SRR23083764	United States	Sandusky County	viral	E	27489114	Ohio	EFGH		Ohio	2021-12-05
SRR23083766	United States	Sandusky County	viral	E	62643623	Ohio	EFGH		Ohio	2022-01-09
SRR23083769	United States	Sandusky County	viral	E	9885903	Ohio	EFGH		Ohio	2022-01-02
SRR23083771	United States	Lawrence County	viral	D	25194552	Ohio	D		Ohio	2021-12-19
SRR23083773	United States	Lawrence County	viral	D	27576698	Ohio	D		Ohio	2021-12-12
SRR23083775	United States	Lawrence County	viral	D	64262607	Ohio	D		Ohio	2021-12-05
SRR23083778	United States	Montgomery County	viral	J	28567806	Ohio	IJ		Ohio	2022-01-09
SRR23083780	United States	Montgomery County	viral	J	6390165	Ohio	IJ		Ohio	2022-01-02
SRR23083782	United States	Greene County	viral	I	26423592	Ohio	IJ		Ohio	2021-12-26
SRR23083784	United States	Greene County	viral	I	18922081	Ohio	IJ		Ohio	2021-12-19
SRR23083786	United States	Greene County	viral	I	21319668	Ohio	IJ		Ohio	2021-12-12
SRR23083787	United States	Summit County	viral	A	72582176	Ohio	AB		Ohio	2021-12-19
SRR23083789	United States	Greene County	viral	I	23726564	Ohio	IJ		Ohio	2021-12-05
SRR23083790	United States	Lawrence County	viral	D	28732700	Ohio	D		Ohio	2022-01-09
SRR23083792	United States	Summit County	viral	A	40626978	Ohio	AB		Ohio	2022-01-09
SRR23083794	United States	Lucas County	viral	C	15260483	Ohio	C		Ohio	2021-12-19
SRR23083795	United States	Lucas County	viral	C	93084891	Ohio	C		Ohio	2021-12-05
SRR23083797	United States	Lucas County	viral	C	20057162	Ohio	C		Ohio	2022-01-09
SRR23083798	United States	Lucas County	viral	C	35169394	Ohio	C		Ohio	2022-01-02
SRR23083799	United States	Trumbull County	viral	B	22987581	Ohio	AB		Ohio	2021-12-26
SRR23083801	United States	Trumbull County	viral	B	50531562	Ohio	AB		Ohio	2021-12-19
SRR23083804	United States	Trumbull County	viral	B	19233869	Ohio	AB		Ohio	2021-12-12
SRR23083806	United States	Trumbull County	viral	B	55741383	Ohio	AB		Ohio	2021-12-05
SRR23083808	United States	Trumbull County	viral	B	12644434	Ohio	AB		Ohio	2022-01-09
SRR23083810	United States	Trumbull County	viral	B	40871463	Ohio	AB		Ohio	2022-01-02
SRR23083813	United States	Summit County	viral	A	25003302	Ohio	AB		Ohio	2021-12-26
SRR23083818	United States	Montgomery County	viral	J	32262151	Ohio	IJ		Ohio	2021-12-26
SRR23083820	United States	Montgomery County	viral	J	60208872	Ohio	IJ		Ohio	2021-12-19
SRR23083822	United States	Montgomery County	viral	J	22583173	Ohio	IJ		Ohio	2021-12-12
SRR23083823	United States	Montgomery County	viral	J	27717586	Ohio	IJ		Ohio	2021-12-05
SRR23083825	United States	Summit County	viral	A	26039331	Ohio	AB		Ohio	2022-01-02
SRR23998353	United States	Alameda County	viral	Oakland	45434265	California	COL		San Francisco	2020-06-30
SRR23998354	United States	Marin County	viral	Marin	41207484	California	MOS		San Francisco	2020-07-01
SRR23998355	United States	Marin County	viral	Marin	38572859	California	MOS		San Francisco	2020-07-01
SRR23998356	United States	San Francisco County	viral	SF	47832942	California	MOS		San Francisco	2020-06-30
SRR23998357	United States	Alameda County	viral	Oakland	48462833	California	COL		San Francisco	2020-06-30
SRR23998358	United States	Alameda County	viral	Oakland	39759745	California	COL		San Francisco	2020-06-30
SRR23998359	United States	Alameda County	viral	Berkeley	36420649	California	COL		San Francisco	2020-06-30
